,Amcatid,Sentences,Tag_name,Flow,Rater_id,All_tags
2633,10017153481247,please let me know that othr information you reqire from me ...,ccd_tag,1,7,"['odf', '/odf', 'ccd', '/ccd']"
2634,10017153481247,i am new in organization and i am wrtting to u u because i need people who are having good experience in hr,odf_tag,1,7,"['odf', '/odf', 'ccd', '/ccd']"
2635,10017660509823,I am writing back to you in order to get some important information regarding your Pune project.,op_tag,3,7,"['op', '/op', 'cw', '/cw']"
2636,10017660509823,"All the best for your recruitment process.
",cw_tag,3,7,"['op', '/op', 'cw', '/cw']"
2637,10017153498293,"For hring the project assistant you sent, i require following details for the recruitment process. ",op_tag,1,7,"['op', '/op', 'cac', '/cac']"
2638,10017153498293,"Also email me a crux about the project.
",cac_tag,1,7,"['op', '/op', 'cac', '/cac']"
2639,10017153527223,<odf> i want to tell u that i looking for the candidates who have experience as soon as i will find the candidates i will inform you.</odf>,cdf_tag,1,7,"['cdf', 'odf', '/odf', '/cdf']"
2640,10017153527223, i want to tell u that i looking for the candidates who have experience as soon as i will find the candidates i will inform you.,odf_tag,1,7,"['cdf', 'odf', '/odf', '/cdf']"
2641,10017153770758,"Rest of information i will send later 
",cdf_tag,2,7,"['opc', '/opc', 'cdf', '/cdf']"
2642,10017153770758,farhaan i got your mail and i am working on requirement. ,opc_tag,2,7,"['opc', '/opc', 'cdf', '/cdf']"
2643,10017153938867," like get some detail about

 1.what should be educational qualification

 2.what type of people you want having soft skill ,hrdskill;

 3.on which programming language they should be working.

 4.what should be thre strating package.
",cdf_tag,2,7,"['opc', '/opc', 'cdf', '/cdf']"
2644,10017153938867, I read the mail sent by you ,opc_tag,2,7,"['opc', '/opc', 'cdf', '/cdf']"
2645,10017164178559,"hello farhaah i recieved your mail about hring people for project work i want to know about the qualification,salary and no. of people who will work under it.
",op_tag,0,7,"['op', '/op']"
2646,10017152148417,"In the advertisement, we must clearly highlight that only those people who can manage to go Australia, are allowed to sit in the test to be conducted. 

",cdf_tag,3,7,"['opc', '/opc', 'cdf', '/cdf']"
2647,10017152148417,"As i have got an email from your side about hring a few people, i have done some of my assessments on this matter.
",opc_tag,3,7,"['opc', '/opc', 'cdf', '/cdf']"
2648,10017164576483," I will be very thankfull to you 
",cth_tag,2,7,"['odf', '/odf', 'cth', '/cth']"
2649,10017164576483,I am writing to you because I need to placemant in company in uttrakhand.,odf_tag,2,7,"['odf', '/odf', 'cth', '/cth']"
2650,10017165360415,"hope you like my suggestion.
",cff_tag,2,7,"['opc', '/opc', 'cff', '/cff']"
2651,10017165360415,i recieved your email,opc_tag,2,7,"['opc', '/opc', 'cff', '/cff']"
2652,10017165438206,please send me the exact detail or the criteria on basis we send the applicable candidates detail to you. ,cac_tag,2,7,"['odf', '/odf', 'cac', '/cac']"
2653,10017165438206,for your recruitment proposal for hring the candidates we are having the applicable candidates which your looking for.,odf_tag,2,7,"['odf', '/odf', 'cac', '/cac']"
2654,10017165481279,I got your mail and i have read it carefully,opc_tag,3,7,"['opc', '/opc']"
2655,10017165484287, hi jay am writing to you because i need hre in my business . ,op_tag,1,7,"['op', '/op', 'cth', '/cth']"
2656,10017165484287,thanks,cth_tag,1,7,"['op', '/op', 'cth', '/cth']"
2657,10017165931958,I want to say that that please briefly explain the job spcecification and job description about the candidates and also tell the salary packages,op_tag,2,7,"['cac', 'op', '/op', '/cac']"
2658,10017165931958,"<op>I want to say that that please briefly explain the job spcecification and job description about the candidates and also tell the salary packages</op>


",cac_tag,2,7,"['cac', 'op', '/op', '/cac']"
2659,10017176555993,so as soon as provide the complete detail of all condiates who interested........,cac_tag,1,7,"['odf', '/odf', 'cac', '/cac']"
2660,10017176555993,First you give me the list of condidates which are interested in our company than we take an interview to know about his knowledge.,odf_tag,1,7,"['odf', '/odf', 'cac', '/cac']"
2661,10017176662527, I am Roli ,oi_tag,1,7,"['oi', '/oi', 'cdf', '/cdf']"
2662,10017176662527,so plese give me a chance.,cdf_tag,1,7,"['oi', '/oi', 'cdf', '/cdf']"
2663,10017184257631,i want to know what would be the age of the employees you want to hre & what qualifications you are looking for. ,op_tag,1,7,"['op', '/op', 'cdf', '/cdf']"
2664,10017184257631,"Pragmatech is the leading company so, the employees you need to hre is upto our expectations.

",cdf_tag,1,7,"['op', '/op', 'cdf', '/cdf']"
2665,10017400949022, I hope you would soon provide me the above details.,cff_tag,3,7,"['opc', '/opc', 'cff', '/cff']"
2666,10017400949022, I went through your mail Farhan and came to know that you require few employees for a project.,opc_tag,3,7,"['opc', '/opc', 'cff', '/cff']"
2667,10017184673723,I am hre back to your e-mail for requirement of human resource for the new project in Pune,opc_tag,2,7,"['opc', '/opc']"
2668,10017188866239,"plz tell me detals.
",cac_tag,1,7,"['odf', '/odf', 'cac', '/cac']"
2669,10017188866239,Sir u give a apporchunit to hre me new projet,odf_tag,1,7,"['odf', '/odf', 'cac', '/cac']"
2670,10017189818870,"our project is need new experienced candidates , so that candidates have well expericed as our requirement,
",cdf_tag,1,7,"['odf', '/odf', 'cdf', '/cdf']"
2671,10017189818870,":sir, as our requirment candidates should have great cumunication skills ",odf_tag,1,7,"['odf', '/odf', 'cdf', '/cdf']"
2672,10017193290470,"candidates must have reqired qualifications and curriculum vittae
",cdf_tag,2,7,"['ocg', '/ocg', 'cdf', '/cdf']"
2673,10017193290470,It feels good to knowing that you will be going to start a new project.,ocg_tag,2,7,"['ocg', '/ocg', 'cdf', '/cdf']"
2674,10017193431070,last date:,cdf_tag,2,7,"['odf', '/odf', 'cdf', '/cdf']"
2675,10017193431070,looking for a job?,odf_tag,2,7,"['odf', '/odf', 'cdf', '/cdf']"
2676,10017193439133,"my requirments are as follows:

1.how much canditates you required

2.what kind of packages you can provide

3.timing n shifts of the candidates

4.whre this project will be done

",cdf_tag,2,7,"['opc', '/opc', 'cdf', '/cdf']"
2677,10017193439133,"i have gone through your mail about the recruitment process for the new project which will starts in 3 months and last for one year.
",opc_tag,2,7,"['opc', '/opc', 'cdf', '/cdf']"
2678,10017193632623, thanks you so much!!!,cth_tag,0,7,"['oa', '/oa', 'cth', '/cth']"
2679,10017193632623,"sorry dear i am busy
",oa_tag,0,7,"['oa', '/oa', 'cth', '/cth']"
2680,10017193647534,"information about the package and timing of completing this project is also neccessary.
",cdf_tag,2,7,"['opc', '/opc', 'cdf', '/cdf']"
2681,10017193647534,"sir, the requirments u mentioned in ur email are quite enough
",opc_tag,2,7,"['opc', '/opc', 'cdf', '/cdf']"
2682,10017193851694,i want details on the followings things before starting the recruitment process,op_tag,1,7,"['op', '/op', 'cdf', '/cdf']"
2683,10017193851694,"is their any age limit for the candidates, whats the salary for them, is their any bond for signing, how many candidates are required, wtat are the qualifications needed. ",cdf_tag,1,7,"['op', '/op', 'cdf', '/cdf']"
2684,10017193872311,"Than everything will be easy for me.
",cdf_tag,3,7,"['odf', '/odf', 'cdf', '/cdf']"
2685,10017193872311,"As you know sir,I have recently joined your office.",odf_tag,3,7,"['odf', '/odf', 'cdf', '/cdf']"
2686,10017656284670,Hope you earn a good understanding about the details for recruitment process.,cff_tag,4,7,"['opc', '/opc', 'cff', '/cff']"
2687,10017656284670,I am writing in response to your mail for selecting candidates.,opc_tag,4,7,"['opc', '/opc', 'cff', '/cff']"
2688,10017193883693,"so you are coming to pune in 4th june,

this program tech is leadinring compony opreting in the 1,00 client;",cdf_tag,0,7,"['odf', '/odf', 'cdf', '/cdf']"
2689,10017193883693,"i am writing to you i need to hre a few

people i9n pune for a new project.
",odf_tag,0,7,"['odf', '/odf', 'cdf', '/cdf']"
2690,10017196146364,Good Job!!,cdf_tag,3,7,"['odf', '/odf', 'cdf', '/cdf']"
2691,10017196146364,"The eligibility criteria for the selection of employees those would work for the upcoming project is mentioned below :
",odf_tag,3,7,"['odf', '/odf', 'cdf', '/cdf']"
2692,10017196165887,"i want to know some more information for the canditates as under:
",op_tag,2,7,"['op', '/op', 'cdf', '/cdf']"
2693,10017196165887,"and if any more requirement you need as important.

",cdf_tag,2,7,"['op', '/op', 'cdf', '/cdf']"
2694,10017196241651,becouse of our campany is well reputed .,cdf_tag,2,7,"['ow', '/ow', 'cdf', '/cdf']"
2695,10017196241651,i hope you are enjoying your self,ow_tag,2,7,"['ow', '/ow', 'cdf', '/cdf']"
2696,10017196284661,hello i m roli biswas,oi_tag,1,7,"['oi', '/oi', 'cac', '/cac']"
2697,10017196284661,"send the list of the student .
",cac_tag,1,7,"['oi', '/oi', 'cac', '/cac']"
2698,10017196312062,"sir, in reply of your demands of few people i want following information",op_tag,3,7,"['op', '/op', 'cac', '/cac']"
2699,10017196312062,"please mention the time up to which i have to hre them and wages given to them
",cac_tag,3,7,"['op', '/op', 'cac', '/cac']"
2700,10017196327535," I am writing this email in response to your email regarding the need of othr information required to start recruitment process.
",op_tag,3,7,"['op', '/op', 'cth', '/cth']"
2701,10017196327535,"Thanks
",cth_tag,3,7,"['op', '/op', 'cth', '/cth']"
2702,10017196330238,so that i will give you instruction for hring.....,cdf_tag,3,7,"['opc', '/opc', 'cdf', '/cdf']"
2703,10017196330238,"I got your email yesterday,",opc_tag,3,7,"['opc', '/opc', 'cdf', '/cdf']"
2704,10017196353085,thank you,cth_tag,1,7,"['odf', '/odf', 'cth', '/cth']"
2705,10017196353085,"respect fully i beg to say that llooking the condidate for the hs of the austerilia bsb during tha peroject so,i come earliyear for new session.




",odf_tag,1,7,"['odf', '/odf', 'cth', '/cth']"
2706,10017196368127,"date of project ,also give my team members.
",cdf_tag,2,7,"['details of project', 'opc', '/opc', 'cdf', '/cdf']"
2707,10017196368127, I have recieved your e-mail successfully.,opc_tag,2,7,"['details of project', 'opc', '/opc', 'cdf', '/cdf']"
2708,10017196409591,hi farhan, i am roli biswas and i am human resource administrator in pune office of pragamtech.,oi_tag,2,7
2709,10017196409591,this email send to you to inform that what things are required and compelsery for recruitmenr process of our company.,cdf_tag,2,7,"['oi', '/oi', 'cdf', '/cdf']"
2710,10017196420764,"i hope that you will get good company.
",cff_tag,3,7,"['odf', '/odf', 'cff', '/cff']"
2711,10017196420764,"Regarding to project requirement, we have started recruitment for candidates.
",odf_tag,3,7,"['odf', '/odf', 'cff', '/cff']"
2712,10017196466935,i want to know what is this project all about? ,op_tag,2,7,"['op', '/op', 'cac', '/cac']"
2713,10017196466935,"kindly inform me as soon as possible.
",cac_tag,2,7,"['op', '/op', 'cac', '/cac']"
2714,10017152671485,"Good afternoon sir, I recently joined your highreputed company PRAGMATEC as Human Resource ",oi_tag,4,7,"['oi', '/oi', 'ccd', '/ccd']"
2715,10017152671485,"Anything I can do for you and our PRAGMATECH please tell me.

",ccd_tag,4,7,"['oi', '/oi', 'ccd', '/ccd']"
2716,10017196483287, i am Roli Biswas from Human Resource Administrator (HRA) ,oi_tag,2,7,"['oi', '/oi', 'cdf', '/cdf']"
2717,10017196483287,I'm pleasure to informed you have sort listed 3 condidate for our new project these person have full knowledge of their subject and skill as per company requiread.,cdf_tag,2,7,"['oi', '/oi', 'cdf', '/cdf']"
2718,10017196489701,"3>salary
",cdf_tag,1,7,"['odf', '/odf', 'cdf', '/cdf']"
2719,10017196489701,"Sir,I m writing to you sent an mail to the hring of few peoples in pure for a new project",odf_tag,1,7,"['odf', '/odf', 'cdf', '/cdf']"
2720,10017196494452," I want to know more about the qualifications you require in the employees so we can easily start our task as soon as possible.
",cac_tag,2,7,"['odf', '/odf', 'cac', '/cac']"
2721,10017196494452,First of all i want to thank you that you found me capable enugh to complite this task,odf_tag,2,7,"['odf', '/odf', 'cac', '/cac']"
2722,10017196575434,"Above given aligiblities should required.
",cdf_tag,2,7,"['opc', '/opc', 'cdf', '/cdf']"
2723,10017196575434," I received your message, and I am sending you the list of aligiblity for the given posts.",opc_tag,2,7,"['opc', '/opc', 'cdf', '/cdf']"
2724,10017196618236,"i need some information about the candidates which are listed below;
",op_tag,2,7,"['op', '/op', 'cth', '/cth']"
2725,10017196618236,Thankyou,cth_tag,2,7,"['op', '/op', 'cth', '/cth']"
